dataset,id1,id2,isInStrictBlockingDecay,isInStrictBlockingNoDecay,isInValueSetBlocking,isInSequenceBlocking,isInExactMatchBlocking,isSemanticRoleMatch,compatibilityPercentageDecay,compatibilityPercentageNoDecay,exactSequenceMatchPercentage,hasTransitionOverlapNoDecay,hasTransitionOverlapDecay,hasValueSetOverlap,isInSVABlockingNoDecay,isInSVABlockingDecay,VACount,DVACount,isInTSMBlockingNoWildcard,isInTSMBlockingWithWildcard,strictlyCompatiblePercentage
tv_and_film,infobox film||15782460||191816826-0||country,infobox film||20169447||252117844-0||country,false,false,false,false,false,false,0.8764367816091954,0.7787356321839081,0.7216642754662841,true,true,true,true,true,503,3,false,false,0.7227011494252874
tv_and_film,infobox television||452890||78822032-0||last_aired,infobox television||623191||80373854-0||last_aired,false,false,false,false,false,false,0.771551724137931,0.6020114942528736,0.5581061692969871,false,false,true,true,true,389,2,false,false,0.5603448275862069
tv_and_film,infobox television||14345690||172908832-0||country,infobox television||2878828||150245070-0||country,false,false,false,false,false,false,0.8979885057471264,0.6997126436781609,0.5710186513629842,true,true,true,true,true,398,2,false,false,0.6997126436781609
tv_and_film,infobox film||15352210||185965428-0||caption,infobox film||2428193||96337938-0||caption,false,false,false,false,false,false,0.9540229885057471,0.8721264367816092,0.7647058823529411,false,false,true,true,true,533,2,false,false,0.867816091954023
tv_and_film,infobox actor||27435931||374672951-0||birth_name,infobox actor||27435931||374672951-0||name,false,false,false,false,false,false,0.9798850574712644,0.9123563218390804,0.8852223816355811,true,true,true,true,true,617,2,false,false,0.9123563218390804
tv_and_film,infobox actor||1910215||117495435-0||occupation,infobox actor||2296661||121011233-0||occupation,false,false,false,false,false,false,0.7916666666666666,0.5344827586206896,0.48493543758967,true,true,true,true,true,338,2,false,false,0.5330459770114943
tv_and_film,infobox film||2706105||51951189-0||language,infobox television||167046||14954781-0||language,true,false,false,false,false,false,1.0,0.7916666666666666,0.46915351506456243,true,true,true,true,true,327,2,false,false,0.7916666666666666
tv_and_film,infobox film||8574921||126718588-0||country,infobox television||8356178||123266421-0||country,false,false,false,false,false,false,0.8577586206896551,0.8448275862068966,0.8421807747489239,true,true,true,true,true,587,2,false,false,0.8419540229885057
tv_and_film,infobox actor||25241831||328589992-0||image,infobox actor||2973821||138473138-0||image,false,false,false,false,false,false,0.9712643678160919,0.9712643678160919,0.787661406025825,false,false,true,true,true,549,2,false,false,0.9123563218390804
tv_and_film,infobox_film||3826681||36457595-0||country,infobox_film||5767035||61308347-0||country,false,false,false,false,false,false,0.8649425287356322,0.6810344827586207,0.5667144906743186,true,true,true,true,true,395,2,false,false,0.617816091954023
tv_and_film,infobox film||13522766||161609411-0||language,infobox film||15804857||192063198-0||language,false,false,true,true,false,false,0.8577586206896551,0.8117816091954023,0.7833572453371592,true,true,true,true,true,546,3,true,false,0.8117816091954023
tv_and_film,infobox film||5895792||105638130-0||language,infobox television||13105225||155795958-0||country,false,false,true,false,false,false,0.9123563218390804,0.9123563218390804,0.8350071736011477,true,true,true,true,true,582,2,true,false,0.9123563218390804
tv_and_film,infobox film||15042512||182107932-0||country,infobox film||7223343||108852895-0||country,false,false,false,false,false,false,0.9942528735632183,0.9942528735632183,0.7948350071736011,true,true,true,true,true,554,2,false,false,0.9885057471264368
tv_and_film,infobox film||23909022||307560993-0||country,infobox television||24171453||311003031-0||country,false,false,false,false,false,false,0.8793103448275862,0.8793103448275862,0.8737446197991392,true,true,true,true,true,609,2,false,false,0.8793103448275862
tv_and_film,infobox television episode||2298969||19504757-0||series,infobox television episode||3189121||28658006-0||series,true,true,true,false,false,false,1.0,1.0,0.7991391678622669,true,true,true,true,true,557,2,true,false,1.0
tv_and_film,infobox television||576910||68119224-0||country,infobox television||9570723||109014567-0||country,false,false,false,false,false,false,0.9396551724137931,0.7931034482758621,0.7532281205164992,false,false,true,true,true,525,2,false,false,0.7658045977011494
tv_and_film,infobox film||20966610||268133198-0||country,infobox_film||2403302||76798434-0||country,true,true,true,false,false,false,1.0,1.0,0.812051649928264,true,true,true,true,true,566,2,true,false,1.0
tv_and_film,infobox actor||1098579||103826153-0||birth_place_🔗_extractedLink1,infobox actor||18433||100586335-0||birth_place_🔗_extractedLink1,false,false,true,true,false,false,0.9683908045977011,0.9683908045977011,0.9641319942611191,true,true,true,true,true,672,2,true,false,0.9683908045977011
tv_and_film,infobox television episode||2549945||21933667-0||series_🔗_extractedLink0,infobox television episode||7957685||15737496-0||series_🔗_extractedLink0,false,false,true,true,false,false,0.9885057471264368,0.9885057471264368,0.9727403156384505,true,true,true,true,true,678,2,true,true,0.9885057471264368
tv_and_film,infobox television||22824759||291704528-0||last_aired,infobox television||22851889||290802275-0||last_aired,false,false,true,false,false,false,0.9971264367816092,0.9971264367816092,0.9899569583931134,false,false,true,true,true,690,2,false,false,0.9971264367816092
tv_and_film,infobox actor||3284357||108906336-0||image,infobox actor||365363||116023363-0||image,false,false,true,false,false,false,0.9410919540229885,0.9410919540229885,0.8751793400286944,false,false,true,true,true,610,2,true,false,0.9410919540229885
tv_and_film,infobox film||13420957||160081781-0||language,infobox film||14862770||179955138-0||language,false,false,false,false,false,false,0.7931034482758621,0.7931034482758621,0.7747489239598279,false,false,true,true,true,540,2,false,false,0.7931034482758621
tv_and_film,infobox_film||1598832||53329779-0||language,infobox_film||4443534||44500363-0||language,false,false,false,false,false,false,0.9525862068965517,0.9008620689655172,0.5911047345767575,true,true,true,true,true,412,2,false,false,0.603448275862069
tv_and_film,infobox television episode||2024429||15737530-0||series,infobox television episode||821181||15737426-0||series,false,false,true,true,false,false,0.992816091954023,0.992816091954023,0.9928263988522238,true,true,true,true,true,692,2,true,true,0.992816091954023
tv_and_film,infobox actor||302920||231228505-0||birth_place_🔗_extractedLink1,infobox actor||399146||82911623-0||birth_place_🔗_extractedLink1,false,false,true,true,false,false,0.9525862068965517,0.9525862068965517,0.8177905308464849,true,true,true,true,true,570,2,true,false,0.9525862068965517
tv_and_film,infobox actor||14967294||188095695-0||occupation,infobox actor||431543||78337652-0||occupation,false,false,true,true,false,false,0.8721264367816092,0.8721264367816092,0.7675753228120517,true,true,true,true,true,535,2,true,false,0.8721264367816092
tv_and_film,infobox actor||520846||102166266-0||image,infobox actor||7391108||168892291-0||image,false,false,false,false,false,false,0.8563218390804598,0.5186781609195402,0.45911047345767575,false,false,true,true,true,320,2,false,false,0.5186781609195402
tv_and_film,infobox actor||744273||189223443-0||image,infobox actor||8557771||147715650-0||image,false,false,false,false,false,false,0.9985632183908046,0.9985632183908046,0.9598278335724534,false,false,true,true,true,669,2,false,false,0.9913793103448276
tv_and_film,infobox film||596078||168895529-0||language,infobox television||3402926||13244613-0||language,false,false,false,false,false,false,0.8951149425287356,0.7859195402298851,0.46628407460545196,true,true,true,true,true,325,2,false,false,0.6551724137931034
tv_and_film,infobox television episode||2353698||20042175-0||series_🔗_extractedLink0,infobox television episode||7938662||15013944-0||series_🔗_extractedLink0,true,true,true,true,false,false,1.0,1.0,0.9899569583931134,true,true,true,true,true,690,2,true,true,1.0
tv_and_film,infobox television||17627607||226976897-0||language,infobox tv channel||17441897||217009346-0||language,false,false,false,false,false,false,0.8520114942528736,0.8520114942528736,0.6958393113342898,true,true,true,true,true,485,2,false,false,0.7859195402298851
tv_and_film,infobox film||26695339||351962866-0||country,infobox film||7255312||83783543-0||country,false,false,false,false,false,false,0.9252873563218391,0.8793103448275862,0.6212338593974175,false,false,true,true,true,433,2,false,false,0.8060344827586207
tv_and_film,infobox actor||2550310||211592870-0||image,infobox actor||3662378||125776182-0||image,false,false,false,false,false,false,0.9396551724137931,0.7902298850574713,0.6958393113342898,false,false,true,true,true,485,2,false,false,0.728448275862069
tv_and_film,infobox film||8900180||106793250-0||language,infobox television||15387781||214544859-0||language,false,false,true,false,false,false,0.8074712643678161,0.8074712643678161,0.7101865136298422,false,false,true,true,true,495,2,true,false,0.8074712643678161
tv_and_film,infobox actor||1339887||233422183-0||image,infobox actor||2768068||150072154-0||image,false,false,false,false,false,false,0.8318965517241379,0.7054597701149425,0.5279770444763271,false,false,true,true,true,368,2,false,false,0.6451149425287356
tv_and_film,infobox television episode||1738208||32218776-0||series,infobox television episode||1808933||32281427-0||series,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,2,true,true,1.0
tv_and_film,infobox actor||1047080||106854028-0||image,infobox actor||1723540||121522025-0||image,false,false,false,false,false,false,0.9181034482758621,0.5373563218390804,0.45911047345767575,false,false,true,true,true,320,2,false,false,0.47270114942528735
tv_and_film,infobox actor||16463243||199900724-0||image,infobox actor||8075138||192205520-0||image,false,false,true,false,false,false,0.9324712643678161,0.9324712643678161,0.667144906743185,false,false,true,true,true,465,2,false,false,0.8563218390804598
tv_and_film,infobox film||4563048||107665137-0||language,infobox_movie||142412||29560898-0||language,false,false,true,false,false,false,0.8577586206896551,0.8577586206896551,0.7675753228120517,true,true,true,true,true,535,2,true,false,0.8577586206896551
tv_and_film,infobox actor||7794043||408562806-0||birth_place,infobox film||21981842||299170018-0||country,false,false,true,true,false,false,0.9396551724137931,0.9396551724137931,0.8235294117647058,true,true,true,true,true,574,2,true,true,0.9396551724137931
tv_and_film,infobox film||13053198||155080810-0||country,infobox film||22010762||277750671-0||country,false,false,false,false,false,false,0.7327586206896551,0.6738505747126436,0.5581061692969871,true,true,true,true,true,389,2,false,false,0.6738505747126436
tv_and_film,infobox film||4558294||46045074-0||language,infobox television||3417365||119112231-0||language,false,false,true,false,false,false,0.8850574712643678,0.8836206896551724,0.6929698708751794,true,true,true,true,true,483,2,false,false,0.7931034482758621
tv_and_film,infobox film||23535297||308233797-0||country,infobox film||6697503||71958571-0||country,false,false,false,false,false,false,0.9525862068965517,0.8505747126436781,0.6269727403156384,false,false,true,true,true,437,2,false,false,0.6652298850574713
tv_and_film,infobox film||20553151||255995801-0||country,infobox film||5420277||200620538-0||country,false,false,false,false,false,false,0.8031609195402298,0.8031609195402298,0.648493543758967,false,false,true,true,true,452,2,false,false,0.8031609195402298
tv_and_film,infobox television||24931284||323671656-0||num_seasons,infobox television||29214507||391033993-0||num_series,false,false,false,false,false,false,0.8275862068965517,0.8275862068965517,0.7560975609756098,false,false,true,true,true,527,2,false,false,0.7557471264367817
tv_and_film,infobox film||3244410||31700597-0||language,infobox_film||2243660||69659611-0||language,false,false,true,true,false,false,0.7298850574712644,0.5761494252873564,0.5279770444763271,true,true,true,true,true,368,2,true,false,0.5761494252873564
tv_and_film,infobox actor||1723540||121522025-0||image,infobox actor||8713094||161259071-0||image,false,false,false,false,false,false,0.8261494252873564,0.5675287356321839,0.5064562410329986,false,false,true,true,true,353,2,false,false,0.5316091954022989
tv_and_film,infobox television episode||2298998||19505098-0||series_🔗_extractedLink0,infobox television episode||7938662||15013944-0||series_🔗_extractedLink0,true,true,true,true,false,false,1.0,1.0,0.9913916786226685,true,true,true,true,true,691,2,true,true,1.0
tv_and_film,infobox film||17243817||209898584-0||country,infobox film||20966610||268133198-0||country,true,true,true,true,false,false,1.0,1.0,0.9440459110473458,true,true,true,true,true,658,2,true,true,1.0
tv_and_film,infobox film||10366448||118987310-0||caption,infobox_film||15968935||65052800-0||caption,false,false,true,true,false,false,0.9410919540229885,0.9410919540229885,0.7130559540889526,false,false,true,true,true,497,2,true,true,0.9410919540229885
tv_and_film,infobox film||2841051||43474053-0||language,infobox_movie||583012||29066122-0||language,false,false,false,false,false,false,0.771551724137931,0.6293103448275862,0.6054519368723099,true,true,true,true,true,422,2,false,false,0.6120689655172413
tv_and_film,infobox actor||2781040||100871187-0||image,infobox actor||3014629||170727954-0||image,false,false,true,true,false,false,0.7543103448275862,0.7543103448275862,0.6929698708751794,false,false,true,true,true,483,2,true,false,0.7543103448275862
tv_and_film,infobox actor||1608646||152766120-0||image,infobox actor||4932521||159726224-0||image,false,false,false,false,false,false,0.8462643678160919,0.5704022988505747,0.5265423242467718,false,false,true,true,true,367,2,false,false,0.5344827586206896
tv_and_film,infobox television||1995393||38183208-0||country,infobox television||2123422||68013910-0||country,false,false,false,false,false,false,0.5991379310344828,0.45545977011494254,0.41893830703012913,false,false,true,true,true,292,2,false,false,0.45545977011494254
tv_and_film,infobox actor||12625384||149318074-0||image,infobox actor||5113488||140727027-0||image,false,false,false,false,false,false,0.8031609195402298,0.7313218390804598,0.703012912482066,false,false,true,true,true,490,2,false,false,0.7112068965517241
tv_and_film,infobox actor||4251360||177681526-0||image,infobox actor||6014105||156019308-0||image,false,false,false,false,false,false,0.9051724137931034,0.8505747126436781,0.8134863701578192,false,false,true,true,true,567,2,false,false,0.8333333333333334
tv_and_film,infobox actor||11007053||140667345-0||image,infobox actor||4375834||172042537-0||image,false,false,false,false,false,false,0.7198275862068966,0.6077586206896551,0.5767575322812052,false,false,true,true,true,402,2,false,false,0.6077586206896551
tv_and_film,infobox film||1940449||85348990-0||language,infobox television||2541491||267720682-0||language,false,false,false,false,false,false,0.8275862068965517,0.8275862068965517,0.6571018651362984,true,true,true,true,true,458,2,false,false,0.8275862068965517
tv_and_film,infobox film||4427791||44511413-0||runtime,infobox_movie||447299||28186831-0||runtime,false,false,false,false,false,false,0.6135057471264368,0.5086206896551724,0.48206599713055953,true,true,true,true,true,336,2,false,false,0.4827586206896552
tv_and_film,infobox film||2771118||42917237-0||country,infobox film||365025||67783130-0||country,false,false,false,false,false,false,0.8060344827586207,0.8060344827586207,0.7417503586800573,true,true,true,true,true,517,3,false,false,0.7729885057471264
tv_and_film,infobox film||14732566||178297664-0||language,infobox film||18176079||222266904-0||language,false,false,false,false,false,false,0.735632183908046,0.6896551724137931,0.648493543758967,true,true,true,true,true,452,2,false,false,0.6896551724137931
tv_and_film,infobox film||28011980||373058276-0||country,infobox_film||5676495||60128621-0||country,false,false,false,false,false,false,0.9899425287356322,0.7557471264367817,0.44045911047345765,false,false,true,true,true,307,2,false,false,0.5574712643678161
tv_and_film,infobox television||31075169||417017881-0||num_seasons,infobox television||31648332||426944899-0||num_series,false,false,false,false,false,false,0.8175287356321839,0.7729885057471264,0.7589670014347202,true,true,true,true,true,529,2,false,false,0.7701149425287356
tv_and_film,infobox actor||10854272||125213820-0||image,infobox actor||3402901||184146125-0||image,false,false,false,false,false,false,0.9152298850574713,0.7083333333333334,0.6527977044476327,false,false,true,true,true,455,2,false,false,0.7040229885057471
tv_and_film,infobox film||26739428||352613697-0||country,infobox_movie||2706589||31378384-0||country,false,false,false,false,false,false,0.9956896551724138,0.7945402298850575,0.4720229555236729,false,false,true,true,true,329,2,false,false,0.5244252873563219
tv_and_film,infobox actor||1165067||175775170-0||image,infobox actor||9759113||116320057-0||image,false,false,false,false,false,false,0.9353448275862069,0.7068965517241379,0.5193687230989957,false,false,true,true,true,362,2,false,false,0.6192528735632183
tv_and_film,infobox television episode||28411033||379581503-0||episode,infobox television||7101791||81246759-0||num_seasons,false,false,false,false,false,false,0.9597701149425287,0.7758620689655172,0.48206599713055953,true,true,true,true,true,336,2,false,false,0.5905172413793104
tv_and_film,infobox film||161901||76150018-0||language,infobox film||16655547||201786412-0||language,false,false,false,false,false,false,0.8045977011494253,0.7140804597701149,0.5982783357245337,true,true,true,true,true,417,2,false,false,0.7140804597701149
tv_and_film,infobox_film||3710785||42821101-0||country,infobox_movie||1167483||26554751-0||country,false,false,false,false,false,false,0.9252873563218391,0.7772988505747126,0.6901004304160688,true,true,true,true,true,481,3,false,false,0.7772988505747126
tv_and_film,infobox actor||276433||66556573-0||birth_place_🔗_extractedLink0,infobox actor||506739||108759906-0||birth_place_🔗_extractedLink0,false,false,false,false,false,false,0.7873563218390804,0.7313218390804598,0.6886657101865137,true,true,true,true,true,480,2,false,false,0.7313218390804598
tv_and_film,infobox_film||12260598||56390538-0||language,infobox_movie||28269||12116259-0||language,false,false,false,false,false,false,0.8951149425287356,0.7112068965517241,0.5494978479196556,true,true,true,true,true,383,2,false,false,0.7112068965517241
tv_and_film,infobox_film||258732||42735487-0||runtime,infobox_film||5549932||58462537-0||runtime,true,false,true,true,false,false,1.0,0.9295977011494253,0.8292682926829268,true,true,true,true,true,578,2,true,false,0.9295977011494253
tv_and_film,infobox film||144415||38867419-0||country,infobox film||15053838||182240644-0||country,false,false,false,false,false,false,0.9396551724137931,0.8491379310344828,0.5380200860832137,false,false,true,true,true,375,2,false,false,0.6824712643678161
tv_and_film,infobox actor||12500916||259344627-0||image,infobox actor||2035099||201301854-0||image,false,false,true,false,false,false,0.9971264367816092,0.9971264367816092,0.9411764705882353,false,false,true,true,true,656,2,false,false,0.9971264367816092
tv_and_film,infobox actor||1329630||112517292-0||image,infobox actor||2564697||181306965-0||image,false,false,false,false,false,false,0.9209770114942529,0.9209770114942529,0.8593974175035868,false,false,true,true,true,599,2,false,false,0.9209770114942529
tv_and_film,infobox film||13814145||165730197-0||country,infobox_movie||1238514||12345400-0||country,false,false,false,false,false,false,0.9339080459770115,0.9339080459770115,0.672883787661406,true,true,true,true,true,469,2,false,false,0.860632183908046
tv_and_film,infobox television episode||2787016||24262743-0||series,infobox television episode||882910||15017549-0||series,false,false,true,false,false,false,0.8362068965517241,0.8362068965517241,0.6456241032998565,true,true,true,true,true,450,2,true,false,0.8362068965517241
tv_and_film,infobox actor||2298900||169306377-0||occupation,infobox actor||978107||209771911-0||occupation,false,false,false,false,false,false,0.8232758620689655,0.8232758620689655,0.7317073170731707,true,true,true,true,true,510,2,false,false,0.7772988505747126
tv_and_film,infobox_film||1562284||62829402-0||language,infobox_film||5525737||58130880-0||language,false,false,true,true,false,false,0.9655172413793104,0.9655172413793104,0.9598278335724534,true,true,true,true,true,669,2,true,true,0.9655172413793104
tv_and_film,infobox film||16870091||204796228-0||country,infobox_movie||232711||11699959-0||country,false,false,false,false,false,false,0.7255747126436781,0.6235632183908046,0.37733142037302725,true,true,true,true,true,263,2,false,false,0.6005747126436781
tv_and_film,infobox television||36267864||499684631-0||last_aired,infobox television||38411152||536385450-0||last_aired,false,false,true,false,false,false,0.9698275862068966,0.9698275862068966,0.9239598278335724,false,false,true,true,true,644,2,true,false,0.9698275862068966
tv_and_film,infobox actor||22669716||287724573-0||image,infobox actor||24010119||308398687-0||image,false,false,true,true,false,false,0.9353448275862069,0.9353448275862069,0.9139167862266858,false,false,true,true,true,637,2,true,true,0.9353448275862069
tv_and_film,infobox film||16671731||201990873-0||language,infobox film||6165779||66469403-0||language,false,false,true,false,false,false,0.7859195402298851,0.7859195402298851,0.6614060258249641,true,true,true,true,true,461,2,false,false,0.6609195402298851
tv_and_film,infobox actor||2519070||85839258-0||image,infobox actor||3284357||108906336-0||image,false,false,true,false,false,false,0.9985632183908046,0.9985632183908046,0.5365853658536586,false,false,true,true,true,374,2,true,false,0.9985632183908046
tv_and_film,infobox_movie||167599||13409172-0||country,infobox_movie||2000074||14786490-0||country,false,false,false,false,false,false,0.8304597701149425,0.5991379310344828,0.46771879483500717,true,true,true,true,true,326,2,false,false,0.47701149425287354
tv_and_film,infobox film||10149834||116444693-0||country,infobox film||22558719||286019596-0||country,false,false,false,false,false,false,0.7887931034482759,0.7887931034482759,0.629842180774749,true,true,true,true,true,439,2,false,false,0.7887931034482759
tv_and_film,infobox film||20238864||253888350-0||country,infobox film||2154881||97927410-0||country,false,false,false,false,false,false,0.8189655172413793,0.8189655172413793,0.642754662840746,false,false,true,true,true,448,2,false,false,0.8189655172413793
