dataset,id1,id2,isInStrictBlockingDecay,isInStrictBlockingNoDecay,isInValueSetBlocking,isInSequenceBlocking,isInExactMatchBlocking,isSemanticRoleMatch,compatibilityPercentageDecay,compatibilityPercentageNoDecay,exactSequenceMatchPercentage,hasTransitionOverlapNoDecay,hasTransitionOverlapDecay,hasValueSetOverlap,isInSVABlockingNoDecay,isInSVABlockingDecay,VACount,DVACount,isInTSMBlockingNoWildcard,isInTSMBlockingWithWildcard,strictlyCompatiblePercentage
military,infobox military person||30962226||415178825-0||image,infobox military person||31835606||430068130-0||image,true,true,true,false,false,false,1.0,1.0,0.9770444763271162,false,false,true,true,true,681,2,true,false,1.0
military,infobox military person||32501853||440917466-0||branch,infobox military person||33874086||462601137-0||branch,true,true,true,true,false,false,1.0,1.0,0.9741750358680057,true,true,true,true,true,679,4,true,true,1.0
military,infobox military person||26630458||351043197-0||branch,infobox military person||29324282||392471850-0||branch,false,false,false,false,false,false,0.8979885057471264,0.8979885057471264,0.8522238163558106,false,false,true,true,true,594,2,false,false,0.8979885057471264
military,infobox military person||27141941||358891288-0||branch,infobox military person||31817239||429755034-0||branch,false,false,false,false,false,false,0.9971264367816092,0.9971264367816092,0.9182209469153515,true,true,true,true,true,640,3,false,false,0.9971264367816092
military,infobox military person||28846553||385197263-0||image,infobox military person||31816821||429751472-0||image,true,true,true,true,false,false,1.0,1.0,0.945480631276901,false,false,true,true,true,659,2,true,true,1.0
military,infobox military person||1676436||52583046-0||allegiance,infobox military person||2243185||52417339-0||allegiance,false,false,false,false,false,false,0.9798850574712644,0.9770114942528736,0.9325681492109039,true,true,true,true,true,650,2,false,false,0.9324712643678161
military,infobox military person||10348581||160857541-0||branch,infobox military person||30848181||413619668-0||branch,false,false,false,false,false,false,0.9899425287356322,0.9899425287356322,0.5710186513629842,false,false,true,true,true,398,2,false,false,0.9899425287356322
military,infobox military person||27053576||357505514-0||branch,infobox military person||29145882||389956021-0||branch,false,false,true,false,false,false,0.9942528735632183,0.9942528735632183,0.7675753228120517,true,true,true,true,true,535,4,true,false,0.9942528735632183
military,infobox military person||26864629||354534967-0||branch,infobox military person||29269407||391768791-0||branch,true,true,true,true,false,false,1.0,1.0,0.9598278335724534,true,true,true,true,true,669,3,true,true,1.0
military,infobox military person||27310664||361363980-0||image,infobox military person||30028231||402055533-0||image,false,false,true,true,false,false,0.9540229885057471,0.9540229885057471,0.9096126255380201,false,false,true,true,true,634,2,true,true,0.9540229885057471
military,infobox military person||2243185||52417339-0||allegiance,infobox military person||2324832||175804390-0||allegiance,true,false,false,false,false,false,1.0,0.896551724137931,0.7489239598278336,true,true,true,true,true,522,2,false,false,0.8764367816091954
military,infobox military person||26663729||351490341-0||branch,infobox military person||36826298||509138088-0||branch,false,false,true,true,false,false,0.992816091954023,0.992816091954023,0.8106169296987088,true,true,true,true,true,565,4,true,true,0.992816091954023
military,infobox military person||27312056||361382065-0||branch,infobox military person||28133420||375112108-0||branch,true,true,true,false,false,false,1.0,1.0,0.7776183644189383,true,true,true,true,true,542,4,true,false,1.0
military,infobox military person||13479965||161635918-0||allegiance,infobox military person||2637833||138926303-0||allegiance,false,false,false,false,false,false,0.9985632183908046,0.9683908045977011,0.945480631276901,false,false,true,true,true,659,2,false,false,0.9683908045977011
military,infobox military person||28149155||375391223-0||branch,infobox military person||37065228||513602082-0||branch,false,false,false,false,false,false,0.9942528735632183,0.9870689655172413,0.7804878048780488,true,true,true,true,true,544,3,false,false,0.9870689655172413
military,infobox military person||27023390||357074891-0||branch,infobox military person||27310256||361357979-0||branch,false,false,true,true,false,false,0.9295977011494253,0.9295977011494253,0.9253945480631277,true,true,true,true,true,645,4,true,true,0.9295977011494253
military,infobox military person||28825453||385058361-0||rank_🔗_extractedLink0,infobox military person||34783809||477670061-0||rank_🔗_extractedLink0,false,false,false,false,false,false,0.8591954022988506,0.8591954022988506,0.7517934002869441,false,false,true,true,true,524,2,false,false,0.8117816091954023
military,infobox military person||27025918||357102025-0||branch,infobox military person||28068575||374035930-0||branch,true,true,true,true,false,false,1.0,1.0,0.9813486370157819,true,true,true,true,true,684,4,true,true,1.0
military,infobox military person||3205677||260389431-0||branch,infobox military person||36826298||509138088-0||branch,false,false,false,false,false,false,0.9080459770114943,0.9080459770114943,0.6327116212338594,true,true,true,true,true,441,3,false,false,0.9080459770114943
military,infobox military person||27465768||364019977-0||branch,infobox military person||27788215||369381859-0||branch,false,false,false,false,false,false,0.9942528735632183,0.9942528735632183,0.9885222381635581,true,true,true,true,true,689,3,false,false,0.9942528735632183
military,infobox military person||26794521||353479909-0||branch,infobox military person||27982355||372511138-0||branch,false,false,false,false,false,false,0.9913793103448276,0.9913793103448276,0.9713055954088953,true,true,true,true,true,677,3,false,false,0.9913793103448276
military,infobox military person||28078967||374216302-0||branch,infobox military person||29315652||392339732-0||branch,false,false,false,false,false,false,0.9913793103448276,0.9913793103448276,0.9713055954088953,true,true,true,true,true,677,3,false,false,0.9913793103448276
military,infobox military person||11210485||147934463-0||battles,infobox military person||293096||134849978-0||battles,false,false,true,false,false,false,0.9339080459770115,0.9339080459770115,0.8809182209469153,true,true,true,true,true,614,2,true,false,0.9339080459770115
military,infobox military person||27048643||357438232-0||branch,infobox military person||33889102||462823568-0||branch,false,false,false,false,false,false,0.9885057471264368,0.9885057471264368,0.7618364418938307,true,true,true,true,true,531,3,false,false,0.9885057471264368
military,infobox military person||28183229||375952357-0||branch,infobox military person||36829110||509189786-0||branch,true,true,true,false,false,false,1.0,1.0,0.793400286944046,true,true,true,true,true,553,4,true,false,1.0
military,infobox military person||28001076||372842204-0||image,infobox military person||28650790||382133414-0||image,true,true,true,false,false,false,1.0,1.0,0.9311334289813487,false,false,true,true,true,649,2,true,false,1.0
military,infobox military person||3304199||53607572-0||rank_🔗_extractedLink0,infobox military person||7800620||85992345-0||rank_🔗_extractedLink0,false,false,false,false,false,false,0.875,0.6853448275862069,0.6140602582496413,false,false,true,true,true,428,2,false,false,0.6853448275862069
military,infobox military person||26816096||353796250-0||branch,infobox military person||28205452||376315772-0||branch,false,false,false,false,false,false,0.9971264367816092,0.9971264367816092,0.7675753228120517,true,true,true,true,true,535,3,false,false,0.9971264367816092
military,infobox military person||29185572||390625531-0||branch,infobox military person||29269407||391768791-0||branch,true,true,true,true,false,false,1.0,1.0,0.9985652797704447,true,true,true,true,true,696,3,true,true,1.0
military,infobox military person||8265546||93195197-0||image,infobox military person||8347382||93146247-0||image,false,false,true,true,false,false,0.992816091954023,0.992816091954023,0.9928263988522238,true,true,true,true,true,692,2,true,true,0.992816091954023
military,infobox military person||13382312||159533490-0||branch,infobox military person||26993076||356682003-0||branch,false,false,false,false,false,false,0.9080459770114943,0.9080459770114943,0.7144906743185079,true,true,true,true,true,498,3,false,false,0.9080459770114943
military,infobox military person||32199113||436120714-0||allegiance,infobox military person||32310595||437819988-0||allegiance,false,false,true,true,false,false,0.9985632183908046,0.9985632183908046,0.9971305595408895,true,true,true,true,true,695,2,true,true,0.9985632183908046
military,infobox military person||26643084||351220152-0||branch,infobox military person||32368260||438769109-0||branch,false,false,true,true,false,false,0.992816091954023,0.992816091954023,0.8952654232424677,true,true,true,true,true,624,4,true,true,0.992816091954023
military,infobox weapon||664658||131832703-0||origin,infobox weapon||7372679||80513094-0||origin,false,false,false,false,false,false,0.9798850574712644,0.7385057471264368,0.6284074605451937,true,true,true,true,true,438,2,false,false,0.6293103448275862
military,infobox military person||13342307||246319643-0||allegiance,infobox military person||691374||139066559-0||allegiance,false,false,false,false,false,false,0.853448275862069,0.853448275862069,0.7532281205164992,false,false,true,true,true,525,2,false,false,0.853448275862069
military,infobox military person||26816096||353796250-0||branch,infobox military person||26826690||353964733-0||branch,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,4,true,true,1.0
military,infobox military person||28089443||374394327-0||branch,infobox military person||28249729||377016931-0||branch,false,false,true,false,false,false,0.9985632183908046,0.9985632183908046,0.7905308464849354,true,true,true,true,true,551,4,true,false,0.9985632183908046
military,infobox military person||196038||190271202-0||branch,infobox military person||22006585||277696184-0||branch,false,false,false,false,false,false,0.6020114942528736,0.6020114942528736,0.5193687230989957,false,false,true,true,true,362,2,false,false,0.6020114942528736
military,infobox military person||24997369||324811029-0||branch,infobox military person||33876494||462638791-0||branch,false,false,false,false,false,false,0.9885057471264368,0.9885057471264368,0.8350071736011477,true,true,true,true,true,582,3,false,false,0.9885057471264368
military,infobox military person||27615411||366284275-0||branch,infobox military person||28077579||374192580-0||branch,false,false,false,false,false,false,0.9913793103448276,0.9913793103448276,0.9827833572453372,true,true,true,true,true,685,3,false,false,0.9913793103448276
military,infobox military person||1031989||100905151-0||branch,infobox military person||201680||98165576-0||branch,false,false,false,false,false,false,0.7600574712643678,0.5991379310344828,0.5954088952654233,true,true,true,true,true,415,2,false,false,0.5991379310344828
military,infobox military person||16190570||196957673-0||branch,infobox military unit||30552055||409090318-0||branch,false,false,false,false,false,false,0.9712643678160919,0.9712643678160919,0.6987087517934003,false,false,true,true,true,487,2,false,false,0.9712643678160919
military,infobox military person||26826268||353957294-0||branch,infobox military person||3209331||160694347-0||branch,false,false,false,false,false,false,0.9051724137931034,0.9051724137931034,0.7144906743185079,false,false,true,true,true,498,2,false,false,0.9051724137931034
military,infobox military person||22006585||277696184-0||branch,infobox military person||28060129||373878924-0||branch,false,false,true,false,false,false,0.992816091954023,0.992816091954023,0.6843615494978479,true,true,true,true,true,477,4,true,false,0.992816091954023
military,infobox military person||27005301||356865132-0||image,infobox military person||31882467||430886623-0||image,true,true,true,false,false,false,1.0,1.0,0.9139167862266858,false,false,true,true,true,637,2,true,false,1.0
military,infobox military person||28234206||376779331-0||branch,infobox military person||29158377||390176512-0||branch,false,false,false,false,false,false,0.8706896551724138,0.8706896551724138,0.8565279770444764,true,true,true,true,true,597,3,false,false,0.8706896551724138
military,infobox military person||27023390||357074891-0||branch,infobox military person||29347135||392848330-0||branch,false,false,true,true,false,false,0.9942528735632183,0.9942528735632183,0.9555236728837877,true,true,true,true,true,666,4,true,true,0.9942528735632183
military,infobox military person||29176631||390515804-0||branch,infobox military person||36854503||509654156-0||branch,true,true,true,true,false,false,1.0,1.0,0.8593974175035868,true,true,true,true,true,599,4,true,false,1.0
military,infobox military person||4596987||46530218-0||allegiance,infobox military person||5981145||85999087-0||allegiance,false,false,false,false,false,false,0.9439655172413793,0.7198275862068966,0.6743185078909613,false,false,true,true,false,470,2,false,false,0.7068965517241379
military,infobox military person||8047364||89197519-0||allegiance,infobox military unit||907675||70699331-0||country,false,false,false,false,false,false,0.7298850574712644,0.6020114942528736,0.5824964131994261,true,true,true,true,true,406,2,false,false,0.5833333333333334
military,infobox military person||15734458||191119187-0||branch,infobox military person||26830665||354030109-0||branch,false,false,false,false,false,false,0.9913793103448276,0.9913793103448276,0.6011477761836442,false,false,true,true,true,419,2,false,false,0.9913793103448276
military,infobox military person||26958849||356060631-0||branch,infobox military person||28228677||376691356-0||branch,true,true,true,false,false,false,1.0,1.0,0.7718794835007173,true,true,true,true,true,538,4,true,false,1.0
military,infobox military person||27230945||360185772-0||branch,infobox military person||28195295||376152131-0||branch,true,true,true,true,false,false,1.0,1.0,0.9827833572453372,true,true,true,true,true,685,4,true,true,1.0
military,infobox military person||28088739||374382096-0||branch,infobox military person||29156992||390153153-0||branch,false,false,true,true,false,false,0.9942528735632183,0.9942528735632183,0.9770444763271162,true,true,true,true,true,681,4,true,true,0.9942528735632183
military,infobox military person||22792120||289752692-0||branch,infobox military person||26643084||351220152-0||branch,false,false,true,false,false,false,0.992816091954023,0.992816091954023,0.6958393113342898,true,true,true,true,true,485,4,true,false,0.992816091954023
military,infobox military person||11875415||160710863-0||branch,infobox military person||26533024||349530212-0||branch,false,false,false,false,false,false,0.8979885057471264,0.8979885057471264,0.7116212338593975,false,false,true,true,true,496,2,false,false,0.8979885057471264
military,infobox military person||23400974||298810356-0||branch,infobox military person||36854503||509654156-0||branch,true,true,true,true,false,false,1.0,1.0,0.7618364418938307,true,true,true,true,true,531,4,true,false,1.0
military,infobox military person||27040577||357296982-0||branch,infobox military person||33876494||462638791-0||branch,false,false,false,false,false,false,0.985632183908046,0.985632183908046,0.7589670014347202,false,false,true,true,true,529,2,false,false,0.985632183908046
military,infobox military person||25055813||325418647-0||branch,infobox military person||28260325||377184476-0||branch,false,false,false,false,false,false,0.9971264367816092,0.9971264367816092,0.9426111908177905,true,true,true,true,true,657,3,false,false,0.9971264367816092
military,infobox military person||22310560||282226661-0||branch,infobox military person||4721471||277466206-0||branch,false,false,false,false,false,false,0.9022988505747126,0.9022988505747126,0.896700143472023,false,false,true,true,true,625,2,false,false,0.9022988505747126
military,infobox military person||28120812||374918084-0||branch,infobox military person||36826676||509145592-0||branch,false,false,false,false,false,false,0.992816091954023,0.992816091954023,0.7847919655667145,true,true,true,true,true,547,3,false,false,0.992816091954023
military,infobox military person||14822745||179384353-0||allegiance,infobox weapon||1118544||204086839-0||origin,false,false,true,false,false,false,0.9985632183908046,0.9985632183908046,0.9182209469153515,true,true,true,true,true,640,2,true,false,0.9985632183908046
military,infobox military person||28026746||373316574-0||image,infobox military person||30825590||415107329-0||image,true,true,true,false,false,false,1.0,1.0,0.9325681492109039,false,false,true,true,true,650,2,true,false,1.0
military,infobox military person||26118377||342677349-0||image,infobox military person||27368786||362358461-0||image,false,false,true,true,false,false,0.9554597701149425,0.9554597701149425,0.9354375896700143,false,false,true,true,true,652,2,true,true,0.9554597701149425
military,infobox military person||13437267||358908743-0||branch,infobox military person||26817162||353812546-0||branch,false,false,true,false,false,false,0.9942528735632183,0.9942528735632183,0.7647058823529411,true,true,true,true,true,533,4,true,false,0.9942528735632183
military,infobox military person||16931383||205618690-0||battles,infobox military person||2109456||147842570-0||battles,true,true,true,true,false,false,1.0,1.0,0.9469153515064562,true,true,true,true,true,660,2,true,true,1.0
military,infobox military person||7439398||170748637-0||allegiance,infobox military unit||17386||79504874-0||country,false,false,false,false,false,false,0.7169540229885057,0.7169540229885057,0.6341463414634146,true,true,true,true,true,442,2,false,false,0.7169540229885057
military,infobox military person||26670720||351591309-0||branch,infobox military person||36826676||509145592-0||branch,false,false,false,false,false,false,0.9913793103448276,0.9913793103448276,0.7589670014347202,true,true,true,true,true,529,3,false,false,0.9913793103448276
military,infobox military person||32899505||447202801-0||allegiance,infobox military person||6545429||215134865-0||allegiance,false,false,true,true,false,false,0.9626436781609196,0.9626436781609196,0.7187948350071736,true,true,true,true,true,501,2,true,true,0.9626436781609196
military,infobox military person||28088739||374382096-0||branch,infobox military person||30684191||410864140-0||branch,false,false,false,false,false,false,0.9913793103448276,0.9913793103448276,0.9512195121951219,true,true,true,true,true,663,3,false,false,0.9913793103448276
military,infobox military person||29394347||393550901-0||branch,infobox military person||37899929||527579092-0||branch,false,false,false,false,false,false,0.9942528735632183,0.9942528735632183,0.8350071736011477,true,true,true,true,true,582,3,false,false,0.9942528735632183
military,infobox military person||27966794||372240082-0||branch,infobox military person||28205973||376325141-0||branch,false,false,false,false,false,false,0.9899425287356322,0.9899425287356322,0.9856527977044476,true,true,true,true,true,687,3,false,false,0.9899425287356322
military,infobox military person||26533024||349530212-0||branch,infobox military person||29145882||389956021-0||branch,false,false,false,false,false,false,0.9899425287356322,0.9899425287356322,0.9469153515064562,true,true,true,true,true,660,3,false,false,0.9899425287356322
military,infobox military person||12530016||158709167-0||branch,infobox military person||26608884||350690966-0||branch,true,true,true,true,false,false,1.0,1.0,0.8134863701578192,true,true,true,true,true,567,4,true,true,1.0
military,infobox military person||2109542||147877244-0||branch,infobox military person||22293220||281962988-0||branch,false,false,false,false,false,false,0.8979885057471264,0.8979885057471264,0.7704447632711621,false,false,true,true,true,537,2,false,false,0.8979885057471264
military,infobox military person||22064984||278562915-0||branch,infobox military person||26928560||355556422-0||branch,false,false,false,false,false,false,0.9971264367816092,0.9971264367816092,0.6886657101865137,true,true,true,true,true,480,3,false,false,0.9971264367816092
military,infobox military person||27980392||372475807-0||branch,infobox military person||28194779||376143483-0||branch,false,false,false,false,false,false,0.9913793103448276,0.9913793103448276,0.9870875179340028,true,true,true,true,true,688,3,false,false,0.9913793103448276
