dataset,id1,id2,isInStrictBlockingDecay,isInStrictBlockingNoDecay,isInValueSetBlocking,isInSequenceBlocking,isInExactMatchBlocking,isSemanticRoleMatch,compatibilityPercentageDecay,compatibilityPercentageNoDecay,exactSequenceMatchPercentage,hasTransitionOverlapNoDecay,hasTransitionOverlapDecay,hasValueSetOverlap,isInSVABlockingNoDecay,isInSVABlockingDecay,VACount,DVACount,isInTSMBlockingNoWildcard,isInTSMBlockingWithWildcard,strictlyCompatiblePercentage
football,football player infobox||11329792||132482937-0||clubnumber,football player infobox||30146025||403581024-0||clubnumber,false,false,false,false,false,false,0.8663793103448276,0.8663793103448276,0.5911047345767575,false,false,true,true,true,412,2,false,false,0.5905172413793104
football,football player infobox||3556184||93388226-0||goals7,infobox football biography 2||22197403||280515035-0||goals1,false,false,false,false,false,false,0.896551724137931,0.896551724137931,0.7202295552367288,false,false,true,true,true,502,2,false,false,0.896551724137931
football,football club infobox||1136635||13080233-0||leftarm2,football club infobox||7454320||81590646-0||socks2,false,false,false,false,false,false,0.8333333333333334,0.742816091954023,0.6169296987087518,true,true,true,true,true,430,2,false,false,0.7140804597701149
football,infobox football biography 2||26837605||354131922-0||caps4,infobox football biography||17306202||210788710-0||goals1,false,false,true,true,false,false,0.867816091954023,0.867816091954023,0.6700143472022956,true,true,true,true,true,467,2,false,false,0.867816091954023
football,infobox football biography||19504599||241478720-0||currentclub,infobox football biography||27920117||371411196-0||currentclub,false,false,false,false,false,false,0.9094827586206896,0.8060344827586207,0.6269727403156384,true,true,true,true,true,437,2,false,false,0.6566091954022989
football,football player infobox||4306493||121957327-0||nationalcaps3,football player infobox||6792702||150491793-0||goals3,false,false,false,false,false,false,0.9425287356321839,0.8979885057471264,0.7690100430416069,true,true,true,true,true,536,2,false,false,0.8979885057471264
football,football club infobox||1216600||8467704-0||leftarm2,football club infobox||896166||13024511-0||socks2,false,false,false,false,false,false,0.8778735632183908,0.7126436781609196,0.6327116212338594,false,false,true,true,true,441,2,false,false,0.6594827586206896
football,football player infobox||12661775||149772992-0||clubnumber,infobox football biography||17677134||215847923-0||clubnumber,false,false,false,false,false,false,0.7011494252873564,0.6954022988505747,0.5107604017216643,false,false,true,true,true,356,2,false,false,0.6954022988505747
football,football club infobox||14541012||175518810-0||season,football club infobox||5393965||108665964-0||season,false,false,false,false,false,false,0.9281609195402298,0.507183908045977,0.44619799139167865,true,true,true,true,true,311,3,false,false,0.507183908045977
football,football player infobox||1399716||65171297-0||caps4,football player infobox||7544700||156332249-0||caps4,false,false,false,false,false,false,0.9597701149425287,0.8620689655172413,0.7776183644189383,false,false,true,true,true,542,2,false,false,0.8620689655172413
football,football club infobox||22252282||281270048-0||season,football club infobox||24480283||316319728-0||season,false,false,false,false,false,false,0.7485632183908046,0.7270114942528736,0.6901004304160688,true,true,true,true,true,481,3,false,false,0.7270114942528736
football,infobox football biography||24444745||315695560-0||goals6,infobox football biography||33306612||453971771-0||caps2,false,false,false,false,false,false,0.9540229885057471,0.9166666666666666,0.7317073170731707,false,false,true,true,true,510,2,false,false,0.8864942528735632
football,football player infobox||12247477||144572202-0||caps4,football player infobox||4982777||70748974-0||clubnumber,false,false,false,false,false,false,0.8735632183908046,0.8635057471264368,0.7905308464849354,false,false,true,true,true,551,2,false,false,0.8635057471264368
football,football player infobox||6616743||71243113-0||goals8,infobox football biography||32519011||441197895-0||clubnumber,false,false,false,false,false,false,0.9181034482758621,0.9094827586206896,0.4418938307030129,true,true,true,true,true,308,2,false,false,0.8117816091954023
football,football player infobox||24056768||309095900-0||years4,infobox football biography||37412914||519249828-0||years4,false,false,true,false,false,false,0.9841954022988506,0.9841954022988506,0.7460545193687231,true,true,true,true,true,520,2,true,false,0.9841954022988506
football,football player infobox||3630528||59735355-0||height,infobox football biography||679382||171212087-0||height,false,false,false,false,false,false,0.8031609195402298,0.7241379310344828,0.5882352941176471,true,true,true,true,true,410,2,false,false,0.5905172413793104
football,football player infobox||14016027||168472066-0||nationalgoals3,infobox football biography||33716076||460204548-0||nationalcaps2,false,false,false,false,false,false,0.9841954022988506,0.9094827586206896,0.5925394548063128,true,true,true,true,true,413,3,false,false,0.8620689655172413
football,football club infobox||10100088||115720160-0||season,football club infobox||4061856||69070074-0||season,false,false,false,false,false,false,0.7887931034482759,0.6135057471264368,0.5509325681492109,false,false,true,true,true,384,3,false,false,0.6135057471264368
football,football club infobox||302212||8395147-0||leftarm2,infobox football club||783221||243141705-0||shorts1,false,false,false,false,false,false,0.8419540229885057,0.7830459770114943,0.4964131994261119,false,false,true,true,true,346,2,false,false,0.5158045977011494
football,football player infobox||24514516||316889948-0||years1,infobox football biography 2||25350194||330298352-0||years4,true,false,false,false,false,false,1.0,0.9181034482758621,0.9010043041606887,true,true,true,true,true,628,2,false,false,0.9181034482758621
football,football player infobox||5247252||110091389-0||goals13,infobox football biography||20342445||253410976-0||nationalgoals1,false,false,false,false,false,false,0.9137931034482759,0.9137931034482759,0.7317073170731707,true,true,true,true,true,510,2,false,false,0.875
football,football club infobox||2560402||22265076-0||season,football club infobox||7067373||80290519-0||season,false,false,false,false,false,false,0.6954022988505747,0.6781609195402298,0.34433285509325684,false,false,true,true,true,240,2,false,false,0.382183908045977
football,football player infobox||6913683||104154776-0||goals4,infobox football biography 2||23616776||302257719-0||clubnumber,false,false,true,false,false,false,0.9655172413793104,0.9281609195402298,0.6599713055954088,false,false,true,true,true,460,2,false,false,0.9281609195402298
football,football player infobox||10665617||122802707-0||clubnumber,infobox football biography||6732322||72393983-0||clubnumber,false,false,false,false,false,false,0.8045977011494253,0.7686781609195402,0.7216642754662841,false,false,true,true,true,503,2,false,false,0.7212643678160919
football,football player infobox||24902312||322957222-0||clubnumber,infobox football biography||17878664||218473390-0||clubnumber,false,false,false,false,false,false,0.8002873563218391,0.7514367816091954,0.5896700143472023,false,false,true,true,true,411,2,false,false,0.7514367816091954
football,football club infobox||2090236||81783398-0||rightarm2,football club infobox||4392||11519432-0||rightarm2,false,false,false,false,false,false,0.6566091954022989,0.5316091954022989,0.37733142037302725,true,true,true,true,true,263,2,false,false,0.41235632183908044
football,football club infobox||19953239||247909102-0||leftarm2,infobox football club||6638110||90643777-0||socks2,false,false,false,false,false,false,0.7887931034482759,0.632183908045977,0.4878048780487805,false,false,true,true,true,340,2,false,false,0.4885057471264368
football,football player infobox||13589158||162550691-0||height,football player infobox||16351949||198873933-0||height,true,false,false,false,false,false,1.0,0.9770114942528736,0.7317073170731707,true,true,true,true,true,510,2,false,false,0.7658045977011494
football,football club infobox||3943437||218052411-0||season,infobox football club||16216350||197253989-0||season,false,false,false,false,false,false,0.7112068965517241,0.5862068965517241,0.5566714490674318,false,false,true,true,true,388,3,false,false,0.5589080459770115
football,football club infobox||3873140||37065202-0||leftarm2,football club infobox||827818||80720620-0||leftarm1,false,false,false,false,false,false,0.9109195402298851,0.8994252873563219,0.6370157819225251,true,true,true,true,true,444,2,false,false,0.7543103448275862
football,football player infobox||5408178||114028397-0||totalgoals,football player infobox||7555615||89837285-0||clubnumber,false,false,false,false,false,false,0.9195402298850575,0.771551724137931,0.5322812051649928,false,false,true,true,true,371,2,false,false,0.6307471264367817
football,football club infobox||574076||8926832-0||leftarm2,football club infobox||57802||7598770-0||body1,false,false,false,false,false,false,0.8333333333333334,0.4209770114942529,0.3170731707317073,true,true,true,true,true,221,2,false,false,0.3261494252873563
football,football club infobox||1611549||11185174-0||season,football club infobox||18367||10713096-0||season,false,false,false,false,false,false,0.6149425287356322,0.521551724137931,0.45050215208034433,true,true,true,true,true,314,4,false,false,0.4511494252873563
football,football player infobox||18758167||230418586-0||goals5,football player infobox||258947||46742934-0||caps1,false,false,false,false,false,false,0.9267241379310345,0.9267241379310345,0.7015781922525107,false,false,true,true,true,489,2,false,false,0.9267241379310345
football,infobox football biography 2||24692026||319876079-0||caps5,infobox football biography 2||30748975||412001294-0||clubnumber,false,false,false,false,false,false,0.9439655172413793,0.9425287356321839,0.8278335724533716,false,false,true,true,true,577,2,false,false,0.9252873563218391
football,infobox football club||24766021||321091587-0||shorts2,infobox football club||30016248||401903698-0||socks2,false,false,true,false,false,false,0.9109195402298851,0.8505747126436781,0.763271162123386,true,true,true,true,true,532,3,false,false,0.8505747126436781
football,football player infobox||17909391||218887578-0||clubnumber,football player infobox||6167729||139495734-0||clubnumber,false,false,false,false,false,false,0.8793103448275862,0.7040229885057471,0.624103299856528,true,true,true,true,true,435,2,false,false,0.6479885057471264
football,football club infobox||19803729||245681267-0||season,football club infobox||9220721||104599390-0||season,false,false,false,false,false,false,0.7729885057471264,0.771551724137931,0.5954088952654233,true,true,true,true,true,415,4,false,false,0.6795977011494253
football,infobox football biography||20518293||255465884-0||caps3,infobox football biography||34702063||476385433-0||caps6,false,false,true,false,false,false,0.9626436781609196,0.9626436781609196,0.7230989956958394,false,false,true,true,true,504,2,true,false,0.9626436781609196
football,infobox football biography||32559936||441849778-0||goals5,infobox football biography||38012655||529521734-0||nationalgoals3,false,false,false,false,false,false,0.9727011494252874,0.9727011494252874,0.7847919655667145,true,true,true,true,true,547,2,false,false,0.9727011494252874
football,football club infobox||5230216||73786802-0||season,football club infobox||833800||81484571-0||season,false,false,false,false,false,false,0.6867816091954023,0.5057471264367817,0.4964131994261119,true,true,true,true,true,346,3,false,false,0.49712643678160917
football,football player infobox||17156462||208708226-0||goals2,infobox football biography 2||23341359||298121874-0||caps3,false,false,false,false,false,false,0.9497126436781609,0.9497126436781609,0.8378766140602583,true,true,true,true,true,584,2,false,false,0.9497126436781609
football,football club infobox||20811169||259606895-0||pattern_ra2,football club infobox||2554958||374108076-0||pattern_ra2,false,false,false,false,false,false,0.7801724137931034,0.7801724137931034,0.593974175035868,false,false,true,true,true,414,2,false,false,0.7126436781609196
football,football player infobox||25158901||327169809-0||nationalcaps2,infobox football biography||39165624||551262812-0||nationalcaps1,false,false,false,false,false,false,0.9698275862068966,0.9468390804597702,0.6714490674318508,true,true,true,true,true,468,2,false,false,0.8189655172413793
football,infobox football biography||12085138||142467391-0||goals4,infobox football biography||41669328||591136552-0||caps1,true,false,true,false,false,false,1.0,0.9971264367816092,0.49784791965566716,true,true,true,true,true,347,2,false,false,0.9683908045977011
football,football player infobox||12171593||154166453-0||goals5,infobox football biography 2||21102134||264188555-0||clubnumber,false,false,false,false,false,false,0.9224137931034483,0.896551724137931,0.6642754662840746,false,false,true,true,true,463,2,false,false,0.7672413793103449
football,infobox football biography||18777261||232350502-0||caps6,infobox football biography||38803168||543863799-0||goals2,false,false,false,false,false,false,0.9626436781609196,0.9626436781609196,0.5954088952654233,false,false,true,true,true,415,2,false,false,0.9497126436781609
football,football club infobox||18119||15109888-1||rightarm2,football club infobox||2014640||15393100-0||socks1,false,false,false,false,false,false,0.853448275862069,0.6982758620689655,0.3787661406025825,true,true,true,true,true,264,3,false,false,0.4166666666666667
football,infobox football biography||12886011||152871077-0||years1,infobox football biography||18192239||222463552-0||years4,false,false,false,false,false,false,0.8807471264367817,0.8807471264367817,0.8163558106169297,true,true,true,true,true,569,2,false,false,0.8807471264367817
football,football club infobox||3807376||121836914-0||season,infobox football club||7035794||76284481-0||season,false,false,false,false,false,false,0.7701149425287356,0.764367816091954,0.6398852223816356,true,true,true,true,true,446,4,false,false,0.639367816091954
football,football club infobox||1081561||7967664-0||leftarm1,football club infobox||1949688||17575746-0||socks1,false,false,true,false,false,false,0.9224137931034483,0.9224137931034483,0.5968436154949784,true,true,true,true,true,416,2,true,false,0.9224137931034483
football,infobox college football player||29994446||401545940-0||statseason,infobox college football player||38309964||534540007-0||statseason,true,false,false,false,false,false,1.0,0.9583333333333334,0.7446197991391679,true,true,true,true,true,519,2,false,false,0.8045977011494253
football,football player infobox||12988520||154176595-0||goals2,infobox football biography||15429521||187014020-0||clubnumber,false,false,false,false,false,false,0.9022988505747126,0.8908045977011494,0.5710186513629842,false,false,true,true,true,398,2,false,false,0.8275862068965517
football,infobox football biography||20026919||249010219-0||goals3,infobox football biography||38765915||543117184-0||caps2,false,false,false,false,false,false,0.9238505747126436,0.9238505747126436,0.5968436154949784,true,true,true,true,true,416,2,false,false,0.9238505747126436
football,football club infobox||502005||8813406-0||body3,infobox football club||4817154||361087794-0||leftarm1,false,false,false,false,false,false,0.9655172413793104,0.9353448275862069,0.4017216642754663,true,true,true,true,true,280,2,false,false,0.8419540229885057
football,football player infobox||20489939||255084599-0||caps10,football player infobox||5305108||57947821-0||goals4,false,false,false,false,false,false,0.9885057471264368,0.9885057471264368,0.6054519368723099,true,true,true,true,true,422,2,false,false,0.7959770114942529
football,football club infobox||172326||7897510-0||rightarm1,football club infobox||298603||7656256-0||shorts1,false,false,false,false,false,false,0.8002873563218391,0.36063218390804597,0.34146341463414637,true,true,true,true,true,238,3,false,false,0.34051724137931033
football,infobox football biography||27944186||371819128-0||clubnumber,infobox football biography||7362503||81285559-0||clubnumber,false,false,false,false,false,false,0.7772988505747126,0.7255747126436781,0.4447632711621234,false,false,true,true,true,310,2,false,false,0.5114942528735632
football,football club infobox||3561227||39983133-0||season,football club infobox||4093821||79042677-0||season,false,false,false,false,false,false,0.5761494252873564,0.4899425287356322,0.4433285509325681,false,false,true,true,true,309,3,false,false,0.4899425287356322
football,infobox football biography||36718947||546398363-0||years2,infobox football biography||42157386||598878312-0||years1,true,true,true,false,false,false,1.0,1.0,0.926829268292683,true,true,true,true,true,646,2,true,false,1.0
football,football player infobox||12755545||162292366-0||goals4,infobox football biography 2||25339345||330115075-0||clubnumber,false,false,false,false,false,false,0.853448275862069,0.7744252873563219,0.5710186513629842,false,false,true,true,true,398,2,false,false,0.7341954022988506
football,infobox football biography||12776952||242445424-0||years3,infobox football biography||39048027||549286539-0||years3,false,false,true,true,false,false,0.9899425287356322,0.9899425287356322,0.6341463414634146,true,true,true,true,true,442,2,true,false,0.9899425287356322
football,infobox football biography||33708280||460080129-0||nationalcaps2,infobox football biography||39049949||549314020-0||goals1,false,false,false,false,false,false,0.9971264367816092,0.9971264367816092,0.8493543758967002,true,true,true,true,true,592,2,false,false,0.9827586206896551
football,football player infobox||10660509||122742482-0||clubnumber,infobox football biography||13110916||157859961-0||clubnumber,false,false,false,false,false,false,0.6982758620689655,0.6135057471264368,0.4648493543758967,false,false,true,true,true,324,2,false,false,0.4640804597701149
football,football player infobox||27398595||362864370-0||goals3,infobox football biography||27581215||365689639-0||nationalgoals4,false,false,false,false,false,false,0.9626436781609196,0.9626436781609196,0.7862266857962698,true,true,true,true,true,548,2,false,false,0.8218390804597702
football,infobox football biography 2||28919307||386393137-0||goals1,infobox football biography||12886011||152871077-0||caps4,false,false,false,false,false,false,0.9698275862068966,0.9698275862068966,0.509325681492109,false,false,true,true,true,355,2,false,false,0.9698275862068966
football,football club infobox||1299301||10971764-0||leftarm1,football club infobox||880420||38668700-0||rightarm1,false,false,true,false,false,false,0.8936781609195402,0.7887931034482759,0.6929698708751794,true,true,true,true,true,483,2,false,false,0.7887931034482759
football,football club infobox||1257162||11158061-0||shorts2,football club infobox||203456||22214680-0||shorts1,false,false,false,false,false,false,0.7198275862068966,0.5359195402298851,0.4490674318507891,true,true,true,true,true,313,2,false,false,0.5359195402298851
football,football club infobox||1411049||9482759-0||pattern_la1,football club infobox||187238||10752672-0||pattern_la3,false,false,false,false,false,false,0.7112068965517241,0.6551724137931034,0.47919655667144906,false,false,true,true,true,334,2,false,false,0.6551724137931034
football,football player infobox||11717653||69224531-0||clubnumber,infobox football biography||2440104||155942126-0||goals4,false,false,false,false,false,false,0.9310344827586207,0.6982758620689655,0.4533715925394548,true,true,true,true,true,316,2,false,false,0.4813218390804598
football,infobox football biography||23581146||301701180-0||goals5,infobox football biography||5842703||130730844-0||caps5,false,false,true,false,false,false,0.985632183908046,0.985632183908046,0.806312769010043,true,true,true,true,true,562,2,false,false,0.985632183908046
football,infobox football biography 2||24862367||322361209-0||goals4,infobox football biography 2||28725257||383236481-0||caps2,false,false,false,false,false,false,0.9066091954022989,0.7600574712643678,0.6958393113342898,false,false,true,true,true,485,2,false,false,0.7600574712643678
football,football player infobox||12306293||145418857-0||clubnumber,football player infobox||5626959||118316747-0||clubnumber,false,false,false,false,false,false,0.7528735632183908,0.5272988505747126,0.49067431850789095,true,true,true,true,true,342,4,false,false,0.5158045977011494
football,football player infobox||22785146||289626329-0||nationalgoals1,infobox football biography 2||29220707||391138756-0||goals7,false,false,false,false,false,false,0.7916666666666666,0.7916666666666666,0.6628407460545194,true,true,true,true,true,462,2,false,false,0.7916666666666666
football,football club infobox||14596328||176296595-0||season,football club infobox||3450731||31731809-0||season,false,false,false,false,false,false,0.9267241379310345,0.8247126436781609,0.642754662840746,true,true,true,true,true,448,6,false,false,0.6451149425287356
football,football club infobox||347780||308984071-2||socks2,football club infobox||4151344||108371061-0||body1,false,false,false,false,false,false,0.8390804597701149,0.8175287356321839,0.5064562410329986,false,false,true,true,true,353,2,false,false,0.6954022988505747
football,football player infobox||24889427||322778301-0||goals1,infobox football biography||2327285||121220515-0||caps1,false,false,true,true,false,false,0.9224137931034483,0.9224137931034483,0.7317073170731707,false,false,true,true,true,510,2,true,true,0.9224137931034483
football,football club infobox||2735454||74366437-0||season,football club infobox||3718575||193479129-0||season,false,false,false,false,false,false,0.7485632183908046,0.5431034482758621,0.43185078909612623,false,false,true,true,true,301,3,false,false,0.5
football,football player infobox||23027373||293535947-0||goals2,football player infobox||9296649||105436385-0||nationalcaps4,false,false,false,false,false,false,0.9382183908045977,0.8735632183908046,0.6714490674318508,true,true,true,true,true,468,2,false,false,0.860632183908046
football,infobox college football player||33478835||456589071-0||statseason,infobox college football player||33522108||457248851-0||statseason,false,false,false,false,false,false,0.9497126436781609,0.9497126436781609,0.8378766140602583,true,true,true,true,true,584,2,false,false,0.9195402298850575
football,football player infobox||24797956||321582870-0||goals3,football player infobox||25471825||332375335-0||clubnumber,false,false,false,false,false,false,0.9971264367816092,0.8807471264367817,0.6814921090387375,false,false,true,true,true,475,2,false,false,0.7255747126436781
football,football club infobox||16897922||205167172-0||season,football club infobox||3786626||196565311-0||season,false,false,false,false,false,false,0.7758620689655172,0.6795977011494253,0.6556671449067432,true,true,true,true,true,457,4,false,false,0.6652298850574713
football,football club infobox||20495543||255155507-0||pattern_b1,football club infobox||6574705||86356114-0||pattern_b2,false,false,false,false,false,false,0.8836206896551724,0.867816091954023,0.629842180774749,false,false,true,true,true,439,2,false,false,0.867816091954023
football,football club infobox||298603||7656256-0||shorts2,football club infobox||47707||7927475-0||socks2,false,false,false,false,false,false,0.5316091954022989,0.3577586206896552,0.29555236728837875,true,true,true,true,true,206,2,false,false,0.35488505747126436
football,football player infobox||2163719||55309054-0||goals12,infobox football biography 2||22708422||288347777-0||goals4,false,false,false,false,false,false,0.9971264367816092,0.8908045977011494,0.6183644189383071,false,false,true,true,false,431,2,false,false,0.8390804597701149
football,football club infobox||3836484||80245007-0||leftarm2,infobox football club||833909||57943178-0||rightarm2,false,false,false,false,false,false,0.9971264367816092,0.7931034482758621,0.7661406025824964,true,true,true,true,true,534,2,false,false,0.7931034482758621
football,football player infobox||23814332||305304513-0||clubnumber,infobox football biography||36854938||509660043-0||clubnumber,true,false,false,false,false,false,1.0,0.9152298850574713,0.6513629842180775,false,false,true,true,true,454,2,false,false,0.8405172413793104
football,football player infobox||22862909||290984714-0||position,football player infobox||24748284||320802289-0||position,false,false,false,false,false,false,0.8290229885057471,0.8290229885057471,0.7647058823529411,true,true,true,true,true,533,2,false,false,0.8290229885057471
football,infobox football biography||25041061||325173710-0||nationalgoals3,infobox football biography||9711471||286180915-0||clubnumber,false,false,false,false,false,false,0.8089080459770115,0.8089080459770115,0.6771879483500718,false,false,true,true,true,472,2,false,false,0.7830459770114943
football,football club infobox||1953499||17579138-0||body2,football club infobox||2410147||26506030-0||socks3,false,false,false,false,false,false,0.9037356321839081,0.8620689655172413,0.5896700143472023,false,false,true,true,true,411,2,false,false,0.7586206896551724
football,football player infobox||19495766||241348736-0||clubnumber,football player infobox||5944175||63547327-0||clubnumber,false,false,false,false,false,false,0.6436781609195402,0.5718390804597702,0.40459110473457677,false,false,true,true,true,282,2,false,false,0.5574712643678161
football,infobox football biography||18562090||227551369-0||nationalcaps1,infobox football biography||7816854||300078782-0||clubnumber,false,false,false,false,false,false,0.9123563218390804,0.7112068965517241,0.6169296987087518,false,false,true,true,true,430,2,false,false,0.7112068965517241
football,infobox football biography||12934166||219764685-0||goals5,infobox football biography||33249050||453035159-0||goals3,false,false,true,true,false,false,0.9396551724137931,0.9396551724137931,0.6398852223816356,true,true,true,true,true,446,2,true,false,0.9396551724137931
football,infobox football biography||32445555||439988448-0||goals4,infobox football biography||40144102||566990637-0||goals1,false,false,false,false,false,false,0.9454022988505747,0.9454022988505747,0.7919655667144907,true,true,true,true,true,552,3,false,false,0.9454022988505747
football,football player infobox||10433840||120142461-0||clubnumber,football player infobox||12564502||148510799-0||clubnumber,false,false,false,false,false,false,0.8089080459770115,0.5043103448275862,0.4619799139167862,false,false,true,true,true,322,3,false,false,0.4885057471264368
football,football player infobox||4722677||97918080-0||clubnumber,football player infobox||6082258||71906274-0||clubnumber,false,false,false,false,false,false,0.8333333333333334,0.5890804597701149,0.5265423242467718,false,false,true,true,true,367,2,false,false,0.5531609195402298
football,football club infobox||15967707||194199844-0||socks2,football club infobox||352843||8688599-0||rightarm2,false,false,false,false,false,false,0.7083333333333334,0.5431034482758621,0.3012912482065997,true,true,true,true,true,210,2,false,false,0.3031609195402299
football,football club infobox||2621648||22644033-0||season_🔗_extractedLink0,football club infobox||3726187||193393065-0||season_🔗_extractedLink0,false,false,false,false,false,false,0.9037356321839081,0.8347701149425287,0.6499282639885222,true,true,true,true,true,453,7,false,false,0.6781609195402298
football,football player infobox||7377938||80583506-0||clubnumber,infobox football biography||29317778||392360185-0||clubnumber,false,false,false,false,false,false,0.9324712643678161,0.8060344827586207,0.503586800573888,true,true,true,true,true,351,2,false,false,0.5301724137931034
football,infobox football biography||22573395||286233204-0||clubnumber,infobox football biography||32822190||446033524-0||nationalcaps2,false,false,false,false,false,false,0.8836206896551724,0.8505747126436781,0.6757532281205165,false,false,true,true,true,471,2,false,false,0.6824712643678161
football,football player infobox||5404568||88778689-0||goals3,football player infobox||7981760||112179172-0||goals1,false,false,false,false,false,false,0.8836206896551724,0.8836206896551724,0.8479196556671449,false,false,true,true,true,591,2,false,false,0.8836206896551724
football,football club infobox||833872||30370837-0||body2,infobox football club||10711089||123335156-0||body1,false,false,false,false,false,false,0.735632183908046,0.5100574712643678,0.3916786226685796,true,true,true,true,true,273,2,false,false,0.4956896551724138
football,football player infobox||1469201||153148598-0||nationalgoals2,football player infobox||77896||60547411-0||nationalgoals2,false,false,true,true,false,false,0.9712643678160919,0.9712643678160919,0.8134863701578192,true,true,true,true,true,567,2,true,true,0.9712643678160919
football,football club infobox||1433845||14165087-0||socks2,football club infobox||426311||19045310-0||shorts1,false,false,false,false,false,false,0.7816091954022989,0.7744252873563219,0.7245337159253945,true,true,true,true,true,505,2,false,false,0.7614942528735632
football,football player infobox||12440123||196527626-0||goals2,infobox football biography||11996656||141250575-0||clubnumber,false,false,false,false,false,false,0.9511494252873564,0.9152298850574713,0.5423242467718795,true,true,true,true,true,378,2,false,false,0.8002873563218391
